Guild,Kills,Deaths,Fame
M O N A S T E R I O,137,227,18999137
Ghost Divers,6,10,762599
Zysas,3,5,421212
SIU LANG KUNG FU,3,5,724855
Algodones del oeste,3,5,258280
Safe Guard,3,5,201698
Sabuesos del Farron,3,5,571944
Wasteland Core of Engineers,3,5,132496
Eternity Fame,9,15,1109539
FORT STERLING BR,9,15,507348
memepaws,6,10,572295
Solecitos,9,15,594924
TH3 NOTORIOUS,3,5,40240
Blood and Ashes,21,35,2271084
LOBOS MISTICOS,3,5,219399
Reino Nomada Erizal,3,5,573294
PersianRoyalRD,6,10,267360
xx C A O S xx,3,5,625526
Fofos,9,15,1971437
SAND BLOOD,3,5,236063
ShadowWizardMoneyGang,3,5,70348
xXLegionesxxdexxleonesXx,3,5,122391
BeerSquad,3,5,73950
Les Kassos,3,5,262659
Los Caramelitos,3,5,242495
LOAF ALERT,3,5,258315
TRABALHADORES-eltin,3,5,184784
S-A-N-G-R-E,6,10,326695
Mushroom Cult,9,15,701713
Storm Blaze,3,5,339700
LOS ZOPILOTES,3,5,32050
Velo Carmesi,201,336,25823720
ARMONYYY,133,223,18913418
clan del viento,19,32,1467510
KDA-ALL OUT,16,27,1877780
BELEGHOST,196,331,31668400
OSIIRIS,142,240,16224961
Evil Rugrats,130,220,47444799
HAWKEYE _TF,108,183,23008042
Harvesters of the Hopeful,955,1619,134155215
DCPC,10,17,350385
XANGELESXSANGRIENTOSX,40,68,1399519
Tumba de la Espada,10,17,307008
GRIMORIO DEL NUCLEO DORADO,40,68,5699561
TheDarkKnight,57,97,8010024
G E N K I D A M A,27,46,1493371
WinterLat,44,75,7577303
Explore The World,295,503,67512603
SILVER IS US,7,12,549992
LOS PILARES DE LA FAMA,14,24,1515497
1500,7,12,2854642
Legion_Martlock,14,24,1316492
N1 LUIM PORTAL,7,12,194171
Lluta Esports,7,12,159330
Born To D1e,64,110,6363758
les fr valoir,43,74,9212280
Shoes Store,11,19,1994289
Nie Tryze,11,19,1598601
Perritos Enojados,11,19,1809870
YronSide,41,71,3408179
Los Monkys Locos,41,71,3655310
D3stroyers,98,170,30962169
OGTRADERS,19,33,359525
GREMIO DE GANKERS,31,54,4273453
Ceifadores-de-Almas,203,354,39404176
Legion de las Aguila,4,7,222690
Foso Sangrante,4,7,93010
M I S T W A L K E R S,4,7,482284
La Hermandad Del Lobo,8,14,677826
Death Lag,20,35,1997331
Old M0ney,4,7,630726
boars head tavern,4,7,586553
SANTUARIO FEERICO,4,7,1698783
Soul of Gold,8,14,2117823
the guardians of wars,4,7,98263
L 0 B O S,4,7,53769
MR20,4,7,305949
I The God Hand I,4,7,1789004
Cuervos sangriento,12,21,1504907
op goiaba br,8,14,174638
T-E-S-A,29,51,4613511
House-Of-Dragons,25,44,1183041
CONTRACORRIENTE,92,162,19762291
Wolves of the Void,34,60,1790156
Public Display of Assault,30,53,3206188
Fanaticos Por PvE,90,159,8644903
The Celestial Lions,121,214,23200084
Legion Brocoli,52,92,6346410
Cavaleiros Avalonianos,148,262,32096091
X-PvP,171,303,45182064
H3rois da Tret4,198,352,50876456
ZEFIRO,9,16,5066620
LOS COBRA-DIARIO,9,16,340365
Blades of Avalon,180,321,38469831
T-B-O-W,28,50,2329885
Crazy Dreamers,14,25,1212081
Loto Escondido,14,25,2207834
FollowMe,29,52,2114190
McDonaIds,49,88,2289573
MUG MUGIWARAS,59,106,3044491
L4 SECTA,69,124,7212783
Astroputologas,5,9,304399
Vanguard Killers,15,27,1851487
BLOOD OF HELEA,25,45,2278140
Gonar The Nemesis,5,9,368427
Lymhurst Tribe,15,27,1004522
xXRebelion X MalXx,5,9,174841
Galaheim,5,9,1477800
x Guardioes de Lym x,25,45,678707
H E L L _ D I V E R S,85,153,15990454
La-Huerta,5,9,936069
Sickarios,5,9,200348
Union Democratica,15,27,683940
4K TEAM ELITE,26,47,3665054
L U N A T I C S,16,29,1162015
La Madrigayra,27,49,1373227
-,8509,15468,1239401059
K O D O K U,11,20,380794
Last Dead,77,140,5585514
Ultimate Lords,11,20,974154
ONE PUSH RUN,143,261,29297580
Please No Hit Me,41,75,3328497
KING MANE,172,315,10615999
GoldHall,6,11,858456
Beverly Plaza,6,11,245382
F U R O R E,12,22,974093
Ethernal Kodoku,6,11,1566964
Milongas Plays,6,11,514960
MP THE BRINGERS OF DEATH,6,11,254721
IMPERIVM ONLINE,19,35,2378042
Igdrasill,19,35,527982
M A G I S T E R,13,24,802353
OidMortales,13,24,447925
D-K,46,85,1656398
ELITE MONKEYS,20,37,4113640
Ginger Valley,20,37,1705685
Forasteros del Ocaso,20,37,2816743
los rompe corazones 1990,27,50,1343799
La mula embotellada,27,50,1297719
The Wolf Company,102,189,22125704
La Furia de Midgard,48,89,6967241
SpartanMx,7,13,600630
The Shadows Inmortal,7,13,420514
Nightfall Army,7,13,636789
DRAGONS-OF-ROADS,7,13,579569
Torhu,7,13,919837
Los Perilleros,71,132,7940835
i GAME OVER l,50,93,4077938
Mafia Farmera,29,54,5204895
DEMENTOMORI,23,43,2871463
Supreme Dominion,8,15,1581478
HASSASINS,8,15,4924763
Les Templiers de R4,8,15,91517
Los Purificadores De La Plebe,25,47,2266461
M A N I A C,85,160,25580092
Los Enanos de Erebor,36,68,1368588
Earned,55,104,22192710
Loucos Por PVE,141,267,15631091
HEINSENBERG,10,19,321416
Aura-Chill,22,42,1530392
Hofring,11,21,1519674
la recluta,11,21,2868007
LegionOfOne,135,258,5944864
G A M,34,65,6376569
Atrasa Lado,46,88,6688711
Nictofilia,127,243,27150165
LATIN RACE,63,121,9147837
N A M 3 L E S S,517,995,70537717
Apocalipse13yy16,70,135,8016320
HiDrA Reborn,177,342,17918688
7 Segundos,45,87,11211056
M A N I F E S T O,17,33,442326
IVEXI,281,546,56776510
BLACK NIGH,18,35,1703267
Thetforever,78,152,6179397
Taiko,119,233,10434797
La Nopalera,25,49,1775477
TR4KIN4S,27,53,1132189
Los Hermanos Pollos,28,55,724022
Soul BR,35,69,4958757
Liga de Legendas,39,77,2064310
ETHERNAL-GLORY,111,220,14176836
Los Malditos Siete,147,293,27007934
Os Guri Sao Ruim,1,2,507816
2AinsOoalGowN,1,2,19827
Peaceful Protesters,2,4,29110
WsK Tahiti,1,2,5580
caballeros_templarios_22,1,2,59470
Mini gatos Locos,1,2,9744
Hora_Do_SHOW,2,4,37006
ROCOTO RAGE,2,4,276822
YuReM,1,2,13946
Legion Indigena,2,4,85693
War Game,2,4,1558614
ROYAL DESTROYERS,4,8,787780
Volans,4,8,226680
uniao dos buxa,2,4,232984
I D E M,2,4,276843
TCOTC,1,2,47611
MIRMIDONS77,2,4,170704
Reino Zephyrion,1,2,52028
Formosa Overlord,1,2,18574
Zenithal,2,4,378036
ApoloNew,1,2,59853
Snowborn Legion,5,10,233774
ONE FORT,2,4,47613
los sirlecheros,1,2,13377
Orden Carmessi,1,2,31461
M1l g4ru,3,6,211381
Red Sun Bearers,3,6,76942
AEZIR Kingdom,1,2,37674
House Therenas,3,6,2686492
Coni Hermosa,1,2,26571
II FlashBack II,1,2,206273
Les Militaires Sans Frontieres,1,2,480281
ESCUADRON SUICIDA FAMA,3,6,69485
shewma,1,2,260835
Thet Bank,1,2,22002
Twys Maple Kingdom,1,2,31829
XRUSHERSX,1,2,529452
XXX3XXX,29,58,1471649
THE CANON,1,2,68175
DM Lords Mobile,1,2,68648
Forgotten_Guild,1,2,41066
TALES OF INMORTALES,1,2,158031
ANNIHILATION-PIDORESHION,1,2,91719
Voltios,1,2,156303
Royal_Dynasty,1,2,221466
Full Bosta,3,6,666117
Pantera Cor de Rosa,6,12,208098
FOUR RIDER,5,10,144207
oBABILONIAo,1,2,86010
ONE PIX,8,16,3617667
ARTIST KILLERS,1,2,31266
Bl4cklist B4ndits,11,22,307641
People Inside,1,2,55169
Esgoto de Prontera,4,8,180957
The Ganking Comunity,2,4,400105
ESTA ES MI ESTATICA,1,2,521881
Los Hijos de Mami,1,2,4266
Lion_Knights,1,2,33396
DARK SOUL STAR,2,4,203551
Los marmotas,1,2,143545
The Axaris Pact,3,6,108587
Los Guardianes de la Galaxia,1,2,8016
EXC3LSIOR,71,142,12338291
guilldd,1,2,6216
Hemp Rats Cartel,42,84,2982793
UW Uivo de guerra,2,4,158633
THE_DARK_LEGION,1,2,21828
KM KINGMAN,1,2,182052
Umbral Hunt,1,2,29921
Brigada Dai Gurren Nalgas,1,2,558703
fraternid4d,2,4,113355
Legion skull,2,4,94986
Eternal Radiance,1,2,42021
Nous7Familly,2,4,439829
I N V I S H I,1,2,351532
SOUL NEST,1,2,23541
La Fractura De Avalon,7,14,1148661
Milites Crucis,1,2,259299
Christian Academy,1,2,7410
Social Credit Approved,1,2,60513
Loosah Voigins,7,14,143913
CENTINELAS DEL SOL,1,2,20733
Zone Segura,1,2,282363
Magic Rampage,1,2,72798
ALMA PERD1DA,1,2,25481
T E S A L I A,1,2,1432
LOS HIJOS DE LA VIUDA,1,2,40902
Los Burritos del Sol,4,8,354409
Heraldo del Caos,1,2,300023
XMxAxYxHxExMx,24,48,870590
Manopla Dourada,1,2,177204
escuadrib pinter,1,2,94500
AdaN,17,34,3352340
Abyssal Vanguard,8,16,1100977
Dupla de dois,1,2,54744
PVP F U L L,1,2,118550
calavera negra,1,2,76896
ceifador8,1,2,34425
Evil Kuueid,1,2,456599
IMPERIO INFERNAL,1,2,28266
Perola Do Vale,5,10,297138
WEBI_WABO,1,2,114450
Zha-think,1,2,97839
pvpbear,1,2,32634
Mizo Pride,1,2,46272
LeinadFer,1,2,140808
Kittens of Sterling,1,2,79136
Sede de Sangue,1,2,151040
Os Brutamonte S,1,2,105057
PDG COMPANY,1,2,62307
SUPER SQUAD1,12,24,790016
MatalHead,1,2,7711
Lord of Dragons,1,2,5311
Kchados Por La Leche,1,2,243940
Black Hound Company,1,2,93394
Death Tour,11,22,1033994
Hijos de Wiracocha,5,10,623663
Aliciella,1,2,225908
THE UNSTOPPABLE OF THE NATION,4,8,134886
BLACK MAFI00,1,2,70649
Mula_Peo,4,8,391868
black-knights117,1,2,38915
EL Guetto,3,6,461118
CTA-MURT-Csa,2,4,65554
UNBR0KEN,1,2,92586
Los Faloperos,6,12,781520
Titanai,2,4,32446
PATRULHA,1,2,48014
Ysa e Edu,1,2,51416
NotForgive,2,4,51269
gorylovers,1,2,117913
SHE NEVER LOVE ME,1,2,45558
The Spider Warriors,2,4,331643
K-U-S-A-N-A-G-I,1,2,40679
S U N Z,1,2,253844
GEREROS,1,2,26568
LIFE IN CAMLANN,2,4,365806
Ek-Balam,4,8,548490
EndlessUnity,2,4,188525
Afins LTDA,3,6,851716
Sektor_Grinda,2,4,150098
Sindicato De Los Paputs,2,4,36550
THE BURNING FANG,9,18,141984
EL TANHUANTINSUYO,1,2,123311
Makilocos,2,4,116414
Legions of Knights,1,2,50911
LEGION OSOS,1,2,77037
Tribu salasar,1,2,12828
Southernsons,13,26,652044
Nuevo Amanecer 19,1,2,88999
Forgotten Heroes,2,4,219131
O Vale,1,2,189321
Xandar God,3,6,659626
OutlawsInvictus Respect,1,2,2451
OXIDIAN RP,1,2,30680
Purple Cats,1,2,137790
Birds and Feathers,2,4,184497
I N Q U I S I D O R E S,1,2,72672
one direction,1,2,119129
GOZA BOLSONARO,4,8,349001
Lazamgutsmile,1,2,275023
H4VOC,1,2,51028
MLPwny,2,4,201177
A Turma do Garimpo,1,2,212544
Frank devourer,1,2,73200
Las Frutitas,2,4,170588
RECONECTION GANK,7,14,390727
miaw2511,1,2,135818
WayOfValhalla,1,2,15934
ORDEM DA LUA SOMBRIA,2,4,39367
HIJOS_DEL_CAOS,1,2,156359
Legion Ainz,1,2,36462
EstirpE_PolaR,2,4,18012
ECON AND KILL,1,2,85676
Crows Reborn,1,2,669373
Hidden Power,2,4,233089
the-legends-back25,1,2,139023
Siervos de los Antiguos,1,2,246764
Blackstone orderr,1,2,5292
Awful Company,2,4,1062564
ACADEMIA DE ASESINOS LOLpvp,2,4,281870
Ordem_dos_Patifes,1,2,8746
I Made in Abyss I,57,115,15126320
Honoris,161,325,12915768
Caballeros Del Pasado,257,519,46192383
C A M B A D A,446,905,137498744
A U R 0 R 4,28,57,4665057
V I N D E X,48,98,17181486
Mafia Sindical,153,313,41145728
Br41nL4g,19,39,4660075
R E H A B,455,934,88577521
Els Gats d Or,56,115,3135296
Jardim Do Sol,18,37,2458725
RoyalVoid,18,37,530310
AsMeninasSuperPoderosas,141,290,29151781
Hellgrind,31,64,8524535
Pochos Anonimos,15,31,1249560
Blodfang,160,331,52949393
amoral,12,25,859106
MEDIEVAL SHADOWS,32,67,4637294
soleil legend Free,10,21,584380
De Late,10,21,2050383
Yeguas avalonianas,174,366,77014339
V O R A C I T Y,65,137,10693052
Rob1n Hood,37,78,6892848
jeje,9,19,442239
ForAgartha,83,176,2601821
Linhir,65,138,15982837
RUSH-A,8,17,670381
NIGHT RAIDER GM,8,17,743939
V I O L A T O R Y,8,17,1428649
Hollow Specs,15,32,1945952
BONDE DO KONG,15,32,967458
Reformatory,104,222,10189124
C O N F L I C T I V O S,37,79,2995977
The Boss World,100,214,13232238
S H I S H I G A N K,21,45,1265916
TEAM Of DEATH,14,30,2378234
Reyes del Respawn,7,15,806983
VME,364,780,54865291
Deorum Mortis,125,269,28076613
Critical-Hit,26,56,1087634
Br and Mount,19,41,5021246
NigthShift,6,13,1224312
Black Aura,6,13,649607
THECABAL,6,13,1181777
Amigos Do LULA,6,13,1705606
osoblanco,6,13,161971
Genesis Rising,6,13,338412
S A G A,6,13,3231313
War Ponies,6,13,946853
The Guardian Lords,12,26,879415
True Damage Og,41,89,3240003
EminenceOfShadows,29,63,1101082
F N A T I C,11,24,1316209
S E L V A G E N S,11,24,829209
NoFreeThinkers,26,57,9934147
The vicious,10,22,510407
LOS PRIMOS FC,5,11,493730
DEAD M00N,5,11,383170
Ecos Del Vacio,25,55,3687218
E L D R I U M,29,64,7059733
MANDIOCA NO BOMBRIL,19,42,2032007
T R I F A R l X,33,73,2340167
Mors Certa,116,257,11024722
Ass Breakers,41,91,8137584
TheMonument,109,242,29259269
Black Martlock 1,9,20,550930
FURIA DIVIN4,126,281,14658613
Hamburg Kid,51,114,18596503
El Puerco Y El Perro,21,47,884322
I Cats In Black I,42,94,4851997
vendicta,4,9,238203
Dark-Kingdom,4,9,618033
Game Over Newbie,4,9,173172
DESASTRE DEL-REIN0,4,9,395931
S0UL50LDIERS,4,9,235217
Guardioes de Mandalore,4,9,490628
Sistema - 01,8,18,1653695
EQP ODIO,4,9,638496
FamilyGank,4,9,264182
I Dont-Know,19,43,6101488
La Escuelita de Albion,15,34,3509815
DEMONS107,40,91,2504757
Los Michi Fumetas,7,16,876580
Fino Senhores,7,16,674832
II INMORTALITY II,14,32,1206882
DinastiaNordica,14,32,998498
Turkey Empire,7,16,289795
Los Valientes de Daviid,7,16,357873
Tributos,17,39,4386477
PROUD LIONS1,30,69,1888269
Exylos,13,30,850531
OldsPapus,13,30,821059
Cordeiro Comunista,13,30,693604
Crux Del Sur,209,483,54090988
Pure Nightmare,16,37,1566958
DATE A LIVE,220,509,51411406
BR Coroneis,22,51,3111575
DULUK,22,51,2974118
Kalacas Shidass,59,137,5815024
Corvos de Avalon,12,28,689709
Nekkand,9,21,781839
Custos Sagittae Rubrae,3,7,170809
FARMERS AC,3,7,211137
susurradores del infinito,6,14,346089
SexyMadaFaka,15,35,853959
No Clemency,3,7,237460
Dark bandit wolf,3,7,74354
Valhalla Weapon,9,21,385600
Demonic death,3,7,3442607
Yotaze 06,3,7,58058
yosre111,3,7,175149
MASTURBANDAA,3,7,352967
Throne Of Chaos,6,14,515990
HellParadise,9,21,310143
GIANTS INC,3,7,41300
los_managers,3,7,383876
MaDFK,3,7,268632
HiperactivosUMSS,3,7,281419
The Irish Mafia,130,306,24471513
ELDERYN,14,33,7202745
BRZK,50,118,15250321
DEFENSORES THETFORD,11,26,1173442
Los choriplaneros ATR,40,95,3316633
Gala-Rala,8,19,554352
ClAN PR3STIGU3,13,31,1634655
Furia nocturnx 2,13,31,2748892
ALLUMINATI,18,43,1314427
HERMANDAD PJ,41,98,1986626
Mercenarios De Martlock,28,67,985861
Los Caballeros Del Oni-Chan,261,625,73392440
Grizzly Bears,5,12,884626
MASIVO,5,12,356783
LosPonchoRojos,5,12,71484
LOS INFERNAIS,5,12,376573
Fallen Sacrament,45,108,9046049
Bree-land,5,12,337839
VENENO T8,312,753,76900809
Rise of Stark,36,87,6363139
Guardianes De Nazarick,12,29,1717475
Rain house,7,17,456869
The Real Aggression,177,431,37974824
OnlyFame1,34,83,8568280
LOS GUEVO GRANDE,9,22,1312272
Legion Pochos,18,44,2052685
Interrupted Signal,29,71,2859638
La Hermandad del Espresso,42,103,7407863
Axxis_Shadow,11,27,893126
R 3 T I R E D,229,563,77581355
A ORIGEM,13,32,859550
LosTorosNegros II,13,32,1478874
Sturmbringers,39,96,2627993
The Baspar,13,32,1096258
DEVORADORES DE ALMA,15,37,441834
Slime DeciplezZz,2,5,270121
R E V O A D A,2,5,156552
LORDS DAEDRAS,4,10,2163969
ROFLANY,2,5,139746
Umbra-Corvi,6,15,337049
Niambe pa,2,5,146349
PCG Ithilien,2,5,30656
TARGON - OSO,2,5,291072
Phantom Horde,2,5,66455
old school rap,4,10,826590
LegiondeNoobs,2,5,77579
B-0-P-E,8,20,177914
Evil Outlimits,2,5,457866
DDARTH,4,10,473379
PVA,2,5,512955
Zhongji Gangtie Xia,2,5,76699
youaredoghah rwfhwerw,2,5,88031
Lives Knight,2,5,357105
Magna Horda del Templum,4,10,349884
S A L V A T I O N,6,15,579895
Pintopolis,2,5,171453
Bastardos_Sin_Gloria,2,5,139215
MI MAMA,6,15,2481936
GENEI RY0D4N,2,5,51612
Morgoroth,4,10,503508
Deaths Verdict,2,5,1505334
Phoenix Fury,8,20,1056689
ME VENG0ENTUFACE,2,5,108609
Orden Palomera,2,5,195678
GUERREROS CELESTIALES,2,5,370666
LVL30,2,5,41581
SoDaSoPark,2,5,302329
Growers united,2,5,272179
ZLOY K I N G,6,15,714171
YOUNG - PLAYER,6,15,566796
Core Cats,2,5,284207
KR Sangre x Sangre,4,10,76862
Arcana Mortis,4,10,316130
Turus Do Mangue,2,5,508778
Martlockanos,8,20,768188
Yogur_de_Soya,2,5,152393
N 1 G H T R A I D,2,5,157836
Legio Fulminis,62,157,19776885
L A S T - H U N T,15,38,2186913
VOX BELLUM,11,28,1098909
G E M A,9,23,2828872
NASA-CREW,25,64,1845711
Green Shield,53,136,16537194
Policia Peruana,7,18,1313652
CLUB - S P A C E,7,18,603685
INVICTOS VORAZES,54,139,12286552
THEFORESTGRIN,12,31,2014277
Asechadores_del_Mar,12,31,904933
The Uppers,17,44,610932
THE HATED GUY,5,13,407323
Casacus,5,13,551874
angeles del olimpo,5,13,312266
Lendarios BR,10,26,572052
Tabbib,5,13,304497
Dungeon Plunderers,5,13,385975
L E G E N D A R I O S,23,60,2113556
EL REICH,26,68,1101765
Crimson _Core,8,21,322710
HORA _DE _AVENTURA,20,53,2437381
C-esT La MorT,128,341,17637869
Mach 1,12,32,895286
GANK COUNCIL V2,3,8,455451
Sand Spiders,6,16,2097681
WUUF WUUF,6,16,1343211
S-TARK,3,8,483731
Otis o7,3,8,472584
Make me cum great again,3,8,551221
F0RERUNNERS,3,8,128205
DivineVoid,33,88,9070755
Baltha es algo,3,8,185202
SHADOW PACT,9,24,448415
El Reino De La Pica,9,24,911992
K a t t e g a t,3,8,71739
Minds Echo,3,8,703947
Anti Sociais,161,430,20682287
H0N0RABLES,31,83,2930115
Cyan,411,1104,71631802
iFLAME,10,27,366560
IRMANDADE DOS RENEGADOS,10,27,608564
Vulture Tyranny,17,46,11399933
F A L A N G E,17,46,1404825
Ill Be In Your Mom,14,38,861354
Wild Egy,21,57,2430164
L Casterly Rock K,7,19,603625
Sparta0115,14,38,1103622
Wu Ji Bi Fan,29,79,7731070
Staatsfeinde,22,60,1818320
Les hommes de Sparte,26,71,1496277
Solus Arcanum,4,11,770264
Red killers_20,4,11,177890
Lethal Farmers,4,11,534633
THE DEMON CRAZY,4,11,138129
H O L Y B I B L I E,8,22,847289
The guardians crystal,4,11,606931
War Dreams,9,25,809556
FINIMO ELEGANTE,14,39,1724202
Night-Wolves,14,39,1642987
CLTunidos,5,14,421477
Banguardia De Moria,5,14,1067469
IRON-THRONE,5,14,1100080
OBLIVIOM,5,14,276632
SIMON BOLIVAR,45,126,1518620
CultAssassins,5,14,1039608
White Rams,5,14,332581
Guardia_De_La_Noche,16,45,1005822
Havana Club,11,31,1307993
INNOCENT KILLERS,6,17,121912
Crias Apenas,12,34,1766397
Guardias Imperiales,12,34,695410
MAS57,18,51,2048089
Drakthar,13,37,2134920
RealGladiadores,20,57,1766367
Novus Imperium,9,26,943736
BROTHERS THILL DEATH,10,29,1455140
SWORDX,15,44,903514
Toy Soldier,72,214,11138284
STAFF ELVIN,1,3,43860
Estrelinha,1,3,120899
Dragones centinelas,4,12,289009
VN Vo Dich,2,6,59546
Paladines de Teemo,3,9,25908
GOLD MADENN,1,3,107927
Entity of Grey,1,3,7871
Gen Ryodan,1,3,19020
Albion bandits,9,27,875572
RL CARMESI,3,9,80664
Los Vende Patria,4,12,275830
Tamirel,2,6,132874
INFERMUS,5,15,233910
Wardens of the North PH,1,3,148728
Juramento del Ocaso,1,3,70362
Extendo,1,3,294727
angel018,1,3,127008
Detect Magic,1,3,180840
La Hermandad de Cuys,1,3,75208
Celestials of Blood,1,3,16244
Rat Got Depressed,1,3,236764
Gatekeepers of Thetford,1,3,154305
The ROUNIN,1,3,6970
OVERTREDER,3,9,221650
Dark-Furius,1,3,64659
Derome,1,3,184671
Discipulos da Folha,15,45,2060406
MAGOS Y ZORRAS,1,3,200920
GATCHAMAN,2,6,245140
Rainbow Kitten,5,15,817009
CNNG,3,9,312741
working depthss,1,3,128255
Masacre Ninja,1,3,86425
Zerg Incoming,3,9,588512
Zoraka,1,3,221067
Elowen,2,6,496422
POBREZA FC,1,3,24562
pigs bad luck,2,6,81870
II CAPMAT II,1,3,60055
Gran Gatsby,1,3,236623
Goldens Coffee,1,3,855204
The Monkey Kings,1,3,289551
Pyromaniac,4,12,325889
STONGHOLD LEGENDS,1,3,5706
Smoked House,1,3,126992
Death-Note-G,1,3,64554
Trippie Redd,22,66,1218858
PuShCaTs,2,6,561594
LumosMaxima,2,6,166190
Doomswordss,1,3,4809
D A R K E S T,3,9,353972
ASSASSINOS Z,1,3,89315
LegendsOfCaosZ,1,3,7776
thetford money gang,2,6,72482
H U M U N G O S A U R I O S,3,9,388292
AssassinOfTheDarkness,3,9,348089
Belfast,1,3,34296
MasterBoys,1,3,18796
EXCLUI2,8,24,745413
Albion Es Droga,1,3,42816
AURUM NEXUS,1,3,989016
S T E L L A,1,3,28944
TR0PA DO LELE0,1,3,46287
La Pochiza de Lymhurst,1,3,11846
Gyere Gecy,3,9,467469
MUNAY,1,3,26922
Daytek,1,3,85701
LEONES DE FUEGO,1,3,67671
LosRenegados,1,3,83788
un clans mas ok,1,3,83943
osoloco solin,1,3,72990
The Blood Brotherhood TBB,1,3,85705
Void Dreamers,1,3,81260
lontras_Br,3,9,362244
Argentum Online,1,3,24419
GENESIS CHAPTER 3 VERSE 19,1,3,169173
LostS0uls,1,3,90398
HT-GN,2,6,118529
Discipulos de Avalon,1,3,85632
Oscuridad demoniaca,11,33,2071093
Companhia Pele Ferrea,11,33,3049346
One Last Knight,3,9,746879
PREMIUM DRAGON,1,3,15144
ShortBusMafia,1,3,68453
Valdrathis,3,9,532703
INDOM4BLE,1,3,35095
Morbidly_Obese,5,15,1830788
Game of Zero,5,15,453031
sin-miedo,5,15,802886
MERCATON,1,3,35246
Duendes negros,1,3,124347
I M P O T E N C I A,1,3,16588
The Egg Family,1,3,51725
sPLUSPLUSGANKA,1,3,535174
Los Changos Del Sur,1,3,62654
NoKillMee,1,3,225725
LATINOS INFILTRADOS,6,18,204548
Y U R N E R O,1,3,130066
ESQUADRAO BRISADO,1,3,23250
ROYAL LINEAGE,4,12,645889
mi gremio DANIALEISA,18,54,621435
No Life No De4th,2,6,132399
I AD honorem I,1,3,75146
SAV AGE,3,9,183594
D E A D L I N E,1,3,12956
SHAMBLES,1,3,19648
In Morte Libertas,4,12,290110
The Emperor hand,1,3,281767
ll_MONKEYS_ll,2,6,52627
Ataud Rojo,1,3,179038
The Aegis Project,4,12,744912
Real Life Friends,1,3,107883
MALVADOS Y BIZCOS,1,3,188264
Team ADOBO,1,3,43850
POCHOGANK PH,2,6,129169
CornosBroxas,1,3,26708
Guerreros Nordicos,1,3,312
MMORPG Sandbox,1,3,12626
soul of avalon,1,3,521293
Cotton Balls,1,3,4776
Tijuca,1,3,375395
SrLord,1,3,56682
ABYSSLEGION,3,9,609120
THE DARKNESSES,17,51,3909358
Adeptus-Custodes,3,9,371690
Famlia All,1,3,56064
M I K O,1,3,280115
GrandeTumbaNazarick,11,33,1807590
Pergamium,2,6,130755
Montaraces,8,24,752889
HIMIKO SONS,1,3,392606
Fortress_ project0,2,6,40218
Iron Fist Order,1,3,316507
FABRICA DE TANSOS,1,3,50391
Knights_of_ blood,1,3,103712
SALMOS144,3,9,639892
ProEvilz,1,3,98226
Peaky Blindesss,6,18,260415
l Black Dragons l,4,12,20341
Waifu Thighs,4,12,125341
O-NILES,2,6,20472
Megatrones-MGT,1,3,110203
N E V A D A,117,354,32468997
Oficoda Gang,18,55,4577614
l HAVOC l,15,46,1393364
Cyan I I,50,154,5613926
Heretic Network,72,223,20750445
Vanilla Legion,61,189,12694408
S O L O L E V E L I N G,148,459,23041897
S H O T T A S,19,59,6399387
RatatuiS AO,9,28,854042
BR Free Fire,9,28,1039673
Focaris,17,53,1686677
QUESOCUBANO,8,25,540840
R4GEOUT,7,22,1462170
I SOLID,7,22,575663
ACADEMY OF WAR,7,22,501549
II W A R R I O R S II,7,22,765474
CAVALEIROS BR,32,101,7875419
X Y R I S,83,262,26621348
Shadow of KIng,6,19,790302
S 0 L,6,19,606615
K R Y T H A,41,130,2724695
AVALONIAN-CATS,17,54,1944022
The Insanity,26,83,2764828
O B S Y N E,15,48,2378739
6-TRINIBAD-6,5,16,366602
Guilda sem Horario,10,32,794605
Taverna Curupira,10,32,1050246
V-KINGS,5,16,517236
Cabras da PesteBR,5,16,454021
The_StrawHats,5,16,241855
T H A L M A R,10,32,349868
Hiden Assassins,14,45,1446214
Hojas Blancas,8,26,956864
WHITE-MOON,4,13,435648
Marca Sangrienta,4,13,324621
CRIMSON HYDRA,4,13,52489
Alba company,7,23,1508066
4 FIRM4,35,115,2562595
HELGH4ST,7,23,1392412
OUTSET,74,245,14464299
ouro boro,3,10,187832
LOS FUMETAS ATACAN 420,6,20,1660864
The Vivos,3,10,369229
Caceria Salvaje,9,30,693481
LIL BEARS,3,10,906785
N A N T A R,3,10,203532
x ETERNAL VANGUARD x,3,10,942224
Q u a r t z,6,20,787851
L--A--G,3,10,463156
The Fen Folk,3,10,301770
PowerLife,3,10,188714
INKA EMPIRE,3,10,321593
Los Osos de Albion,16,54,1533806
Las Cabras,10,34,2645806
AWAKENEDWARRIORS,5,17,402006
Romanos Invasores,5,17,843294
S K Y R 1 M,12,41,662278
MOONLIT BLACK CATS ACADEMY,7,24,686781
It Takes Time,23,79,6001648
Ethernal Rush,9,31,2016108
Anti Hype Rus,13,45,1364476
JOKERSPRANKS,28,97,1333133
Un Tercio De Lokos,17,59,2234121
Anti niankers,2,7,29220
the 21 trio,2,7,236058
TakeOnMe,2,7,240556
SKOLKO FEIMA V CHAS,2,7,528436
Puras Weas,2,7,44873
Kingdom of Jesters,2,7,70092
Time for revenge,2,7,42646
Shadow Reign,2,7,383012
