Guild,Kills,Deaths,Fame
Puchas De Mamut Peludas,1,2,97691
GR7 EXPLODE,1,2,1459218
Onslaught,2,4,110794
kateghatt,1,2,240
IceWorldPlayers,1,2,80593
La Senda,1,2,97069
The Guardian Lords,4,8,602863
Chud Legion,1,2,106356
Three Lights Star,1,2,37198
Fullfarn,1,2,81458
Maceio,1,2,41176
FATAL M0DEL,1,2,3206
FURIAN,1,2,33568
CLAN DE LA ORDEN,8,16,693400
Dark bandit wolf,1,2,8474
Project Vanguard,10,20,1208788
MIB MADE IN BRASIL,1,2,284401
Guerreros Nordicos,1,2,33861
Rat Got Depressed,1,2,10032
lobo blanco,1,2,90651
G O D S IN L E V E L,2,4,1291329
Tribe Qiluete,1,2,244991
Mambo Special Downbers,2,4,485107
Saturday Night Wrist,1,2,36125
North Karjala,1,2,1765
LOS INFERNAIS,4,8,253663
Harvester Kin,5,10,783185
knights bl00d,2,4,566234
Player Zero,3,6,102808
APAE Bahia,12,24,3822369
Mata Bot,1,2,444269
Las Liebres de Rhosgobel,1,2,102100
Steel Whisper,1,2,103919
Jorge REBORN,1,2,172026
Guardian_de_LYM,1,2,31277
BROTHERS OF DESTINY,6,12,106232
El Trovador,1,2,28923
Hope S Horizon,1,2,53322
DIOS DEMONIO,1,2,108252
Hermandad de la llama Negra,3,6,276530
F N T A S T I C,2,4,120108
Purple Moon Wolf,1,2,524159
Atan,2,4,246939
MR20,1,2,54398
Tanks On Leash,4,8,1252409
RAT CULT,2,4,57258
solo boliviano xd,1,2,128093
demonxx,1,2,0
Caballeros Oni-Chan,1,2,10286
Guild of the Black Crow,3,6,216584
RatatuiS AO,1,2,291572
The Mind Breakers,1,2,112914
THE SAINT INQUISITION,1,2,126607
ARE HEADING,1,2,70146
DEX-terity,5,10,485725
Unlucky Cats,4,8,284621
GRIM EXODUS,1,2,406963
ATTRICTIONN,2,4,131443
RE-BO,26,52,7710603
Black Gnomes,1,2,9204
Synergon,1,2,51348
Ultimos Guardianes De Martlock,3,6,435780
Body Hunters,1,2,22926
A N T O X I C,5,10,250847
TROPA DO INGUICA BR,2,4,71118
FULL CAP,13,26,710120
Shadow Of The Colosus,1,2,198959
La ruta de la seda,2,4,184002
x P I R A T A S x,1,2,89046
Night Avalon,1,2,15453
Its Time,3,6,240252
Outono,3,6,1032137
Brx1,1,2,88581
Lovelyz,1,2,538928
Fate Empire,2,4,7872
The Cowders,3,6,145842
GuardianOfSomethings,1,2,100866
PE NA PORTA,1,2,45360
CORACAO DE DRAGAO,1,2,70519
Feudo-comumistas,1,2,113591
Eclipse Of Destiny,3,6,130668
gorylovers,1,2,94175
New Embassy,2,4,61806
Esparta16 02 26,1,2,82984
Avalon Nighwalkers,1,2,78358
B A G U N C I N H A,2,4,36030
sam612,1,2,262574
VIK1NG0S,1,2,7522
Kharazam,1,2,49835
MAD LIONS LATAM,1,2,183452
II HunT II,2,4,140046
A ORIGEM,31,62,1253818
Silent Merchant Monk,1,2,353973
New Repub,10,20,420788
Fate Zero 1,1,2,190994
xVENOMx,1,2,96541
WanderingSouls,1,2,14092
forja desmonorada,1,2,25538
Lord of ghosts,1,2,15805
Vorathis,1,2,136962
Trebeil,1,2,1498796
Los Bronzas,1,2,128559
BANKR0LL,11,22,728378
Blackstone orderr,1,2,139420
THE PROGRES,2,4,177151
ValHalla Club,1,2,61285
M0NKEYS,1,2,860704
II OUIJA II,1,2,6715
KM KINGMAN,1,2,21553
CRD1404,3,6,150135
I N F I N I T Y - W A R,2,4,76160
Coletores Black,1,2,48801
IIHail HydraII,1,2,21234
n e m e s i s,2,4,121713
BlackClower,1,2,59505
S k y y,3,6,194723
CAERLEON COVENANT,2,4,130584
xX Heralds of Ironheart Xx,1,2,291363
Los Peores Saqueadores,7,14,136464
SF2CREW,1,2,267826
The Shiree,2,4,428703
Western Legion,6,12,408018
el abismo de helm,1,2,88107
valcri,1,2,175009
DawnOfDominion,1,2,10849
BOOMSQUAD,2,4,165402
O V N I,3,6,147324
West Coast USA,1,2,42579
PopsiLabsi868,1,2,18960
los perros locos28,1,2,73278
VGS Vagabondes,1,2,11596
Aguilas Del Zulia,1,2,86131
israelalmendras,1,2,106880
Einzelgnger,3,6,51241
IMarshalI,1,2,75926
Vivallo,1,2,58208
CURSED ANVIL,1,2,65257
llBLACK DEATHll,5,10,809831
LOS AMANTES DE TU PRIMA,1,2,42727
Ghost Kingdom,110,222,31177584
SEX and PVE,91,184,24556460
GT FENIX,35,71,2649777
Crazy Club,220,448,82697337
VME,215,438,45633029
Phoenix Fury,26,53,1670941
IMORTAIS ACADEMY,96,196,19451247
Black St0nes,22,45,2101486
PRED4DOR,42,86,3208299
K-Pangas,21,43,5515521
Southernsons,21,43,2067914
Northfall,15,31,4118667
XXX3XXX,15,31,739974
Unison Squad,42,87,26072563
X EL REINO AVALON X,120,249,12104098
L I N U X,13,27,1058140
Shadow of KIng,13,27,4185253
NEVER PROFIT,37,77,2182960
Guardioes Avalon,36,75,4170106
EL UNDECIMO MANDAMIENTO,12,25,1220965
Hideyoshi,11,23,2706594
Golden-Horde,11,23,1227773
Druidae Umbrae,11,23,620606
SIGTRYG,162,340,29770926
E FOR EVERYONE,10,21,1286555
Magical Mystery Tour,39,82,1558414
i GAME OVER l,28,59,5029293
Cassiopea,9,19,733032
Os Templarios das Trevas,9,19,448833
Rage of Camelot,8,17,1533655
X EL ULTIMO REINO X,829,1776,224950516
Beverly Plaza,7,15,409880
M0RS,21,45,3819021
Albiolines Crew,14,30,668756
The vicious,21,45,2793592
T-B-O-W,28,60,1989944
BELEGHOST,187,401,33549856
M O N A S T E R I O,192,412,31301138
THE CANGACEIROS,26,56,2673226
Gatitos Embotellados,13,28,7197324
SKY- C r i m i n a l s,26,56,2988577
IS MY STATIC,170,367,36482826
Rise of Stark,36,78,4435447
Oasis Community,6,13,504407
Trash Collectors,6,13,611817
Dont Stand There,12,26,1520148
Blodfang,200,434,42851281
Shadows monarchs,17,37,1877898
Outland Anglers,108,236,14543811
AsMeninasSuperPoderosas,124,271,40522857
NYAC,42,92,3542767
LATIN RACE,68,149,8885777
TheSpartanSQUAD,76,167,9804882
NECRO DARK AND LIGHT,5,11,288821
Corvos de Avalon,5,11,376968
Vulkanor,5,11,530693
Not Safe For Work,5,11,255602
Core Cats,25,55,2669522
Cla Destino,10,22,572013
Farmers Delight SP,5,11,684432
Volans,10,22,626341
D O L L Y,69,152,18213017
Los Jibaros,51,113,2951727
Furia nocturnx 2,36,80,6728929
Havana Club,9,20,1805125
Demonic death,24,54,3949142
INDOMABLES CUBA,4,9,112122
BUSCA CAMARAS,12,27,1445427
Twin_Dragons,4,9,822589
NotGood,4,9,143288
LOS TILINES DORADOS,4,9,49396
MorMonkeys,4,9,379589
TEAM Of DEATH,39,88,5648393
Clearance,132,298,26992162
T-E-S-A,27,61,2262437
x Militia x,55,125,6570963
The Boss World,149,339,21864955
LegionOfOne,110,251,8040384
B L A C K - A R M Y,46,105,6795378
PERRO CALLEJERO,21,48,2825878
Shroom Squad,14,32,5244018
X Y R I S,87,199,13119059
Battlewise,34,78,8730624
FlRE GODS,10,23,852627
Killers Kawais,10,23,2931157
I N J U S 7 I C E,13,30,1831651
PK Killers,16,37,1703641
Z A M U R A I,16,37,2825401
D-K,44,102,2531301
BRZK,58,135,21116368
Time Is NOT Passing,3,7,592686
Fanaticos Por PvE,108,252,10583580
Super Clap,3,7,363043
komPayasos,3,7,352539
S O C I O P A T A S,3,7,428348
With Lemon,3,7,516643
Vanguard Killers,12,28,1166187
Nightfall Army,3,7,339986
Black Clov3r,6,14,148748
VILLA MIX,3,7,97437
Ek-Balam,3,7,37318
The Valorants,3,7,379365
NorrDskoll,3,7,423671
los chauchis 2_7,3,7,256185
Fellowship of the Bear,3,7,193902
El Lag Nos Mato,3,7,178808
AlpaKnights,3,7,283433
Hemp Rats Cartel,49,115,6918548
OLD CANNON,11,26,651595
Martlock Patrol,33,78,2455031
Albion Mobile Guild,22,52,1140532
DRAGONiTA,11,26,2593753
C R I M E N,94,223,22573716
Legion Of Farmers,8,19,1538063
ARMY EMPIRE,8,19,482900
Cyber Dragon infernal,8,19,772801
TheDarkKnight,8,19,863779
VALAR HARKONNEN,8,19,836277
Legion_Martlock,26,62,2883148
Booty Boppers,56,134,4280544
Deorum Mortis,91,218,34904077
Laughing-Coffinn,30,72,3254340
Cordeiro Comunista,5,12,342927
Th1rd Party,5,12,157215
ZzZLEGENDS,5,12,381160
Los Purificadores De La Plebe,5,12,226747
MENDINGOS DO AMANHA,5,12,397463
STAFF ELVIN,10,24,486425
FandG,5,12,371047
Corvo Attano,5,12,1113357
Las Prras,12,29,591324
Open-Fire,31,75,6169679
Legion Celestial,50,121,2575352
TeamLeagueMacaques,7,17,759538
FamiliaXZ,9,22,675753
Policia Peruana,9,22,938046
Romondoto_Morocco,9,22,1613164
SpookyBR,11,27,1217759
The Irish Mafia,61,150,12712157
ESCALIUM_JDM,13,32,1419543
X-Noxius-X,17,42,1375170
Un Tercio De Lokos,19,47,3193524
Le Fetit,37,92,1567491
I Winx Club I,2,5,179685
INNOCENT KILLERS,2,5,1120529
F O L K V A N G R,32,80,8032911
Receita Federal RFD,2,5,296882
Oficoda Gang,20,50,3437715
The Pampeans Hub,6,15,797004
Los Enanos de Erebor,8,20,410111
cult of ash 2,2,5,370155
Dungon drivers,2,5,1192946
TRONO DE GUERRA,2,5,53250
trabajadores11,2,5,370804
The Shadows Inmortal,2,5,370112
Vanguarda Infinita,6,15,1884138
SpartanMx,8,20,791881
Staatsfeinde,32,80,3687382
Royal Conquerors,2,5,111901
FREE TP,2,5,252089
Legion No Fear,2,5,140712
DDR3,4,10,229247
LA_ORDEN_DEL_OLIMPO_FS,2,5,593081
S U C U M B A,10,25,2221459
Evil Rugrats,2,5,439210
AKATSUKlI,2,5,229721
Beef Stewar,4,10,883659
PROTETORES DE MARTLOOK,2,5,90156
TU Y YO 11125,2,5,177831
Viejossabroso,2,5,488104
PERVSALEN,4,10,1092004
TCHESNE,2,5,92870
Pericos Morados REQUIEM,2,5,499117
Pheobe Ann Eleine,4,10,531560
Fernelius,6,15,1167230
RisasDeMorgana,2,5,339021
C O N T A C T O,4,10,260139
AllMax,2,5,218624
Expedicion X,2,5,76860
Escroc,4,10,105792
The Last Nest,2,5,105401
Heroes Del Silencio,2,5,995439
TheRevenants,2,5,90965
Evil-Gank,25,63,4586809
xNova ImperiuMx,26,66,1432195
Genesis Rising,11,28,811180
GREMITIUS,20,51,3902853
souls fire,9,23,661267
Quelthalass,34,87,6671664
Nictofilia,125,321,23793497
Ephemerals,56,144,12274242
los rompe corazones 1990,12,31,825482
Kalacas Shidass,29,75,2877391
Espadachines Negros,55,143,12818880
SWORDX,25,65,1793067
Astroputologas,5,13,536646
Rain house,10,26,1123279
Vanilla Legion,109,284,8004591
DIABL0S,24,63,2156155
LegiondeNoobs,24,63,534586
A V A-L A N C H E,11,29,2004833
SECTUM PRIME,36,95,11556400
sin-miedo,14,37,1225496
The Celestial Lions,129,343,26270146
Ox Cart Collective,3,8,193633
Wolves of the Void,3,8,249224
Ethernia,3,8,55674
Hyddr4,9,24,150995
VASH ESTAMPIDA,18,48,3767282
FULL TIER 3,6,16,482842
WHITE-MOON,3,8,1213787
THE-KRAKEN,3,8,222109
Th3 W1tchers,3,8,99036
Axxis_Shadow,3,8,534605
MASTURBANDAA,6,16,1459670
The Black Wolvess,9,24,1359989
Exiliado2 Del Valhalla,16,43,2575994
F U R O R E,13,35,2486224
YronSide,13,35,817370
boars head tavern,23,62,1278688
RISING HUNTERS,17,46,700432
HuntersDungeons,17,46,2022552
Reconnection,21,57,2327329
Cuervos del Yunque,7,19,1523047
Resurgence OF King A,7,19,487138
BESOS NEGROS,32,87,4188451
COROA NEGRA,11,30,1660468
F A L A N G E,11,30,536781
VENENO T8,314,863,99391862
Crux Del Sur,211,580,61434013
Roam With Us,12,33,690105
A m b i d e x t r o u s,4,11,197706
1AVANGARD,12,33,2109485
The First Kingdom,8,22,200580
WIPE_OUT,8,22,747566
X La-Ultima-Orden X,4,11,310428
GUILD-OF-SHADOWS,4,11,211017
WORLD WALKERS,8,22,738704
4K TEAM ELITE,8,22,840940
MOSHi_MOSHi,25,69,1984030
Fallen Stars,26,72,2172434
Templars of the white raven,13,36,2742279
Los orcos,13,36,1999653
Fino Senhores,9,25,1302417
KLInGG,28,78,2319400
Asgard team,39,109,5780741
Breathin,5,14,396867
Asesinos sin Rostro,10,28,1493953
VAL - HALLA,10,28,691605
Santuario de Quietud,16,45,1577067
L4 SECTA,43,121,5126263
R0SA N3GRA,11,31,3666784
Drachewyrm Order,17,48,1647312
Brownies Catolicos,6,17,1165042
CEIFADORES-DA-ALVORADA,6,17,416941
INVICTOS VORAZES,19,54,4233643
FURIA DIVIN4,75,214,23199702
Hofring,7,20,1726042
Legion Del Orden Y El Caos,14,40,2702428
Assassins of Valhalla,17,49,3707012
DeathRunnerss,10,29,797119
Martelo Forte,23,67,2065611
OBLIVIOM,14,41,2131979
Discipulos da Folha,15,44,1626604
EminenceOfShadows,16,47,1326231
OUTSET,84,247,14174097
H0N0RABLES,41,122,4799874
V GATHERER,1,3,6523
Yowsito Family,1,3,2810
RECEITA FEDERAL SP,1,3,120538
Amaterazu,1,3,75870
Brasil imperio,1,3,12898
Da Black Lotus,7,21,976055
Gold - Warrior - Forget,1,3,96012
FARMING BLACK 01,1,3,60786
LOYAL TO LYMHURST UNTIL DEATH,5,15,502116
In Morte Libertas,3,9,185327
No Silver Only Honor,1,3,70798
LittleGankers,18,54,2127434
Br41nL4g,9,27,4207261
IGUANO POWER,1,3,237036
DEATH GHOST,1,3,18970
Demon watcher,1,3,45036
B L A C K M I R R O R S,1,3,84402
Anos80 best age,1,3,3066
El Camino Ninja,2,6,233887
Sons of Babel,1,3,213557
Moonbury,1,3,52914
HonjoMasamune,1,3,292384
AVALONIAN-CATS,7,21,1047404
El Ministerio De Los AzulesARG,1,3,672716
Barbaros Da Neve,2,6,43614
the Seat of the Soul,1,3,58176
CONEXOES,3,9,167895
Error Loading Guild TMT,2,6,407839
insolated,2,6,303387
BLAM,5,15,487972
EstirpE_PolaR,5,15,596800
RETORNADORES,2,6,77565
DINAMITE,6,18,165391
Tilinesios,1,3,54220
Megatrones-MGT,2,6,30324
MONARCAS SOMBRIOS,2,6,161611
Nyx2,1,3,90096
TIME KEEPER,1,3,10798
ll_MONKEYS_ll,4,12,193396
CRIMSON HYDRA,2,6,97472
BrigadaFantasma,4,12,379215
LOBOS DEL HIELO,3,9,412370
AAAAAAAAAAAAAAAAAAAAAAAAAAAhAh,1,3,331958
Amigos do Blackjack,5,15,477450
Federacion Poison C4,1,3,4008
Heretic Network,4,12,784157
S H O T T A S,2,6,1557391
ONICHAN UWU,1,3,11850
VlCl,1,3,76732
GRAM IMPERIO DEL TAHUANTINSUYO,1,3,13863
C A R N I F I C I N A,1,3,77112
Cycle Breakers,1,3,178979
VOEN ASUR,1,3,39109
Los Peaky Grinders,1,3,125661
IRON-THRONE,2,6,205655
NoMeDeja,2,6,266315
Chupalaa,12,36,1222884
F N A T I C,1,3,131631
WU TANG LAND,5,15,231082
ZADONW,1,3,286413
LAS ESTRELLITAS DEL MAL,2,6,254140
Gonar The Nemesis,4,12,678184
RealGladiadores,1,3,72156
Escudo_BR,12,36,551523
VIOLENT SOULS,2,6,326785
K a t t e g a t,2,6,128028
Exylos,2,6,126100
Deuses Alcoolicos do Bar,14,42,1262500
Sped Runners,1,3,32076
Mulita Squad,1,3,217171
No Mercy Zone,1,3,42394
PorLyD,1,3,85944
Sangre del Sur,3,9,297129
DES0RDEN,2,6,15724
LoremIpsum,1,3,46487
FK UNDERWORLD,3,9,330596
ME VENG0ENTUFACE,1,3,114268
Old Erra,1,3,32300
Cursed Abismo,2,6,44922
l SKYPIEA l,4,12,1338577
Asura Strike,1,3,48456
ARS-GOETIA,7,21,782532
Casa-Targarye_BR,2,6,264105
Can Rock,2,6,70500
ANNIHILATION-PIDORESHION,1,3,393198
KnightsHaven,1,3,912
leprechaunx,4,12,244307
LOS-ROSACRUSES,2,6,97888
luna de sangrienta,1,3,130109
salvadores del mal,1,3,49877
La secte du Coq,1,3,65744
Pescadores unidos,1,3,216107
EXCLUI2,1,3,114258
BROTHERHOOD OF LIGHT - BHLT,2,6,77771
Pacto de las Sombras,1,3,201560
Albino OffIine,1,3,120201
The Midnight Dragons,1,3,314322
Bridgewatch United NA,1,3,291376
Adventury,1,3,13272
A S T R A L I U M,1,3,30298
Yo Mom Dyntka,1,3,139479
HELM OF AWE,1,3,27704
Chronic Banditz,2,6,334633
Energy Drink01,1,3,46062
Custodes Veritatis,5,15,921159
I N T E R B A N K,4,12,488747
Pr Lion,1,3,80020
Union Democratica,3,9,254917
O P P R E S S I O N,2,6,209651
LEGION MORFEO,2,6,10568
Economy - VIRUS,1,3,97632
La sombra de Godzidios,3,9,209382
KBforcex2,1,3,5940
Sol de invierno,1,3,425006
Monkey Factory,1,3,166915
grey_knights,1,3,102151
Los Ermanoss,1,3,13737
Vikingard,1,3,8191
Frost Monarch,1,3,12965
BLUEDEER,2,6,150991
SHADOWS OF ZERO,1,3,200640
Shadow Reign,5,15,431320
LA_COMUNIDAD_DEL_ANILLO,1,3,470984
Nomads of the Mist,2,6,131221
DelRomo,1,3,12504
Last Journey,1,3,148993
1Exclusive1,1,3,51682
Only Treasures,2,6,139612
Taverna Curupira,2,6,125508
R3dZ0ne,1,3,299174
P-D-V-S-A-K-47,1,3,35310
High Respect LFNM,1,3,22665
Los Vacunadores,1,3,47424
Amishalom,9,27,338983
Scarlet Ghost,1,3,66473
xXBlackSpadeXx,1,3,131105
fear the depths,2,6,259675
El CLan del Loto Blanco,1,3,1202675
Ainz Ooal Gown 47,8,24,146616
XvoTeam,2,6,107264
D e l i n c u e n t e s,44,133,5746600
Soldados do Kong,23,70,4455693
GO0NSWARM,18,55,2723027
GrandeTumbaNazarick,14,43,1681420
Black Martlock 1,12,37,2160033
HiDrA Reborn,126,391,36640162
Raices Eternas,19,59,5560518
Soul BR,34,106,3860655
PRlDE,31,97,4136260
LEGION_DEL_FENIX,54,169,8452618
Apocalipse13yy16,23,72,2822698
LADINOS,7,22,335333
Lethal Farmers,7,22,1205660
Shadow 0f Avalon,14,44,2122997
Caballeros 0scuros,7,22,700688
Hunter Assasins,76,239,6249393
HORA _DE _AVENTURA,30,95,1861169
YOUNG - PLAYER,6,19,588814
S O L O L E V E L I N G,62,197,9335759
Midnight Alchemists,11,35,431610
F O R B R I D G E W A T C H,10,32,983743
latenite,10,32,1003179
Fear Syndicate,5,16,308445
trigeales,5,16,154255
La Nopalera,10,32,1977652
MUG MUGIWARAS,19,61,770206
LATIN WOLFS 999ms,9,29,832949
Forasteros del Ocaso,9,29,1375638
WinterLat,30,97,10526271
Black - Lotus,34,110,6432830
BeerSquad,12,39,4366720
The Wolf Company,24,78,3484694
CORTE CELESTIAL,8,26,899635
Bloco,4,13,956568
Ultima Voluntad,16,52,1396092
NAGARIS,4,13,461761
Cansado de ABA CANTV Albion,4,13,384619
SOLO PLAYER S,18,59,2070878
VENENO BLACK,92,302,21795525
MadeIn987,14,46,203891
La Escuelita de Albion,26,86,1150665
V for Vendetta V,3,10,1950266
CARTEL DEL GOLF0,6,20,1815595
LIONS REBELION,3,10,473715
DRAGONFROSTH,3,10,55622
The WildRovers,3,10,71662
Infity force,3,10,214450
The Wandering BlackSmiths,12,40,663263
No Life No De4th,3,10,838500
N A N T A R,3,10,320980
the knights of the abyss,9,30,1243794
Sektor_Grinda,3,10,227583
Valhalla Weapon,3,10,145694
LosEspartans,6,20,1287251
ORDEM DO ESCUDO,6,20,576338
AZTEC Soldados,3,10,222194
The Tecno Cube TTC,3,10,65881
NEW TIMES,3,10,280841
Serenity Now,6,20,710359
Witless Mercenaries Tavern,3,10,153412
INVADERS GG,79,265,11610061
Las Cabras,11,37,736093
Inglorium,16,54,4679998
Steel-Legion,8,27,1421269
Throne Of Chaos,8,27,2476098
0s Guardioes,21,71,2647316
D E A T H S I L E N C E,13,44,1074870
Jorge el curioso,13,44,1168482
Asesinos De Sombras,5,17,409917
Brawl Army,5,17,462085
UnEikonic,5,17,3635243
C A S T L E V A N I A,5,17,374997
Republica da Creponia,5,17,823168
KDA-ALL OUT,20,68,3801516
Mors Certa,60,204,10551107
Avalon Runners,5,17,212581
Skullborne,12,41,3087878
CAT-CH,12,41,2998241
RETADORES,7,24,742541
SAV AGE,7,24,347204
DinastiaNordica,9,31,553534
BLOOD OF HELEA,11,38,1069221
DEVTA,19,66,2077679
os lobos solitarios,4,14,135878
M i l h a r a l,2,7,158260
SIGARRO,2,7,42612
IImperial Army,2,7,565243
BLACK KAIZEN,2,7,66122
Legions of Knights,2,7,206982
Demons Cursed,2,7,328077
NONA LEGIAO,2,7,233183
LOS GUEVO GRANDE,4,14,300908
E L D R I U M,8,28,5818440
8 0 8,4,14,317649
CANG,2,7,140450
TH3 BANNED,2,7,596566
T R O N O S,2,7,79909
La Soberana Orden de Malta,2,7,298632
N E C R O P H Y M,2,7,339538
Rising Legion,2,7,1183619
POISONBEAST,2,7,64741
Therians,2,7,25348
I PARADIGM I,43,151,14197068
Jardim Do Sol,33,116,8633787
BLOODY-WARRIORS,23,81,5323473
Cydonians,11,39,521310
Linhir,82,294,12608770
A N I K E T O S,17,61,1087631
Mi Banana en Pijama,10,36,2217065
R A B I T A,5,18,864186
Kaserio,5,18,139639
malditos pochos,5,18,680878
Green Shield,41,148,9872586
B1oodlust,16,58,2916963
Corte caniche,3,11,83510
Jesters Pair A Dice,3,11,698453
CapaAzull,9,33,824720
LVL30,3,11,239208
Thetforever,21,77,1954920
mi 2 chamba es albion,3,11,119269
C-esT La MorT,42,154,3708896
The Dipers,6,22,725775
Evil Outlimits,3,11,449296
Colmillos Esmeralda,3,11,382505
pigs bad luck,9,33,736229
People Inside,3,11,301307
THE HELLSINGS,6,22,668227
Coletores de Traumas,3,11,557561
S H I S H I G A N K,10,37,863329
ABYSSLEGION,20,74,2651593
Lymhurst Tribe,7,26,2582816
LEGION GR 300,14,52,698746
Wild Egy,8,30,1801404
RAJONES FC,8,30,835379
shewma,4,15,317927
I CarpeDiem I,4,15,3480685
Piratas _Vzla 1,12,45,1617653
S E L V A G E N S,4,15,461219
FURIA-ETERNA,26,98,7252729
DYNASTYC,9,34,2104917
Volkzsturm,14,53,3633892
Cyan I I,48,182,5929470
Municipalidad de Rio Turbio,5,19,716230
VenenoT6,5,19,683684
Blood Brotherhod,5,19,299566
W I T C H E R S,5,19,345784
TravelersUnion,11,42,417345
iFLAME,6,23,634690
LosTorosNegros II,6,23,343897
x Guardioes de Lym x,13,50,1269991
GRRENWOOD,7,27,218360
Bananal,2,8,104505
BannanaBoys,1,4,8149
Mano de Acerro,1,4,17281
OSOS BLINDADOS DE SVALBARD,1,4,22377
Peb hmoob os,1,4,211424
CultAssassins,2,8,527857
CLTunidos,1,4,177284
B E L L U M S,3,12,313961
rgd,2,8,605006
xCONDENADOSx,2,8,253943
UW Uivo de guerra,2,8,140824
MIDDGARDD,1,4,143431
CaindoAoContrario,7,28,449417
Romanos Invasores,2,8,194130
No_Sense,1,4,44450
Anti Evil,29,116,4924808
l-Night,1,4,39257
Lyons of Lymhurst,2,8,145865
Panic Legion,1,4,172439
Guardia_De_La_Noche,4,16,567031
De4d End,1,4,571903
AssassinOfTheDarkness,3,12,160903
One minute,4,16,274084
Void Dreamers,6,24,1747275
Black Pearl Pvp,1,4,114378
PepaPigg,1,4,266326
MercCorps,5,20,1943749
Shalom Adonai,1,4,17039
De Voluntate Fratrum,1,4,95250
SHADOWSOUL,1,4,157012
A T O M 1 C,2,8,360719
HellParadise,9,36,358936
S H A D E S,1,4,47110
Quetzal Dorado,1,4,64684
SKYNET ALTERRA,1,4,139876
Ultimates,1,4,99690
NIGHT RAIDER GM,1,4,93879
Furia Carmesi,1,4,84567
HeterosDeDerecha,3,12,1231639
Iran Team,1,4,107427
MACHADO CEGO,1,4,9182
iFamilyALENDA,2,8,122884
Tenebris Domini,1,4,49452
CONFRACTUS,1,4,36409
P-oRTuGaL,1,4,33042
PriestoftheMoon,1,4,176668
Winter Nomads,1,4,42125
MEMENTOMOR1,1,4,142449
los dos reyes,1,4,286991
THE WANDERING FISHERMENS,1,4,87528
APAGAX,1,4,299586
B M H O U S E,1,4,3072
angel1lobo,1,4,39159
never of dragon,1,4,217649
Golden Key Syndicate,2,8,702767
ROAD DOGS,1,4,209911
RAGNAROL ETERNAL,1,4,94551
Sword Crusader,1,4,36288
AVENA 2 OSITOS,1,4,116262
Blackk Shadoww,4,16,986340
OpeenBlack,1,4,188445
Widows Mark,2,8,565688
Phantom Gate,1,4,20152
yemaya y elegua,1,4,236181
xX-P_K_2-Xx,3,12,587476
Conclave Eterno,1,4,40697
mercenarios del mayab,2,8,24885
War Ponies,1,4,100646
Project Faith,5,20,77316
Supreme Kingsx,1,4,25512
Las Frutitas,1,4,129531
P 1 R A T E S,2,8,119934
AURUM NEXUS,1,4,203244
LumosMaxima,1,4,81824
los caballeros del sur,1,4,32542
Dinastia JAujINA,1,4,29315
Warthog,4,16,371171
Clan Cisterna,1,4,211371
BuShi-Dos,2,8,139373
BAI DI,1,4,49492
H A R A K I R I,10,40,927069
Pure Nightmare,1,4,32332
Caballeros de Ezequiel,1,4,303948
Deux Aias,2,8,135411
INKA EMPIRE,1,4,474218
InmortalesVNZ,1,4,16046
AvaTalk,1,4,36495
Foso Sangrante,3,12,393845
VATICANUM,55,222,14019813
PilitromR,10,41,1889379
IExodus,9,37,770286
Hiyoko gakkou,16,66,2617966
Zone X,7,29,443743
OneOfUsIsInvis,7,29,2578343
Black-Oath,12,50,3045850
Los Monkys Locos,6,25,411517
MushroomOverdose,11,46,622841
Pochos Anonimos,5,21,1945203
Windgrass Police,4,17,179704
0-L-Y-M-P-U-S,8,34,1316831
M O S C A,4,17,221118
R E X,4,17,410098
Marca Sangrienta,8,34,682321
SHINJU,4,17,661453
KINGDOM OF FARLANDS,11,47,765838
PROUD LIONS1,7,30,298500
I DieHard I,20,86,2435211
ATALIA,3,13,281185
GOZA BOLSONARO,3,13,192864
Nie Tryze,3,13,747374
Sancadores,3,13,595287
H I D D E N S,3,13,660575
vendicta,3,13,498379
TeJoNeS eZqUiZoFreNiCoS,11,48,1304469
EJERCITO FORT STERLING,24,105,4980812
EXC3LSIOR,33,145,7046319
i The Line i,5,22,1615086
Pretores,22,98,4078333
R E V O A D A,2,9,51058
Heaven-Doors,2,9,285439
Legionarios-Del-Tocino,2,9,254151
MMAF-PVP,6,27,470961
Los Valientes de Daviid,4,18,808956
CLThanos,4,18,277148
Grizzly Bears,2,9,330204
Knigths of Dark,2,9,417328
RatherStrange,2,9,95369
Medium,6,27,571987
Oscuridad demoniaca,16,72,1939403
Thetford Gankerss,4,18,226956
Zhongji Gangtie Xia,2,9,250248
S K A L D R 7 N,2,9,209905
CABALLEROS_DEL_LAG,2,9,161939
Hojas Blancas,2,9,86880
Legendarios LATAM,4,18,690784
los Tigres nobles,4,18,749268
Yihad,2,9,128038
Cubanos X El Mundo,2,9,107693
L Casterly Rock K,2,9,157672
YingYangTCC,4,18,296749
warriors in black and white,2,9,50358
MartinLutherMing,2,9,1191408
Drakthar,4,18,445692
Faction Wars,51,230,6241511
E X P E D I C I O N A R I O S,22,100,6074079
Ginger Valley,9,41,724885
Rivalli0n,7,32,166470
VAGOS VE,5,23,524770
LosTios,5,23,1074161
Falsos Positivos,3,14,1171542
L--A--G,3,14,183927
S E V E R E N C E,3,14,1109494
Bastion_Pretoriano,3,14,573382
MAD _ DOG,6,28,871858
DECAPITATORS,7,33,433284
